22/5/2009	AM	RIV	1.0	1.00000	80.80000	33170.00000	16.24000	7.59000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	313089.59500	34200.68400	5367038.73863	1866704.00000	4546757.60000	6413461.60000	138.00000	62.50000	3675.00000	37.50000	137.50000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
22/5/2009	AM	RIV	1.5	1.50000	81.50000	33280.00000	16.21000	7.58000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	337973.42600	30833.95000	5104935.43000	1736701.40000	4478422.90000	6215124.30000	75.00000	108.33333	1725.00000	91.66667	183.33333	0.00000	0.00000	0.00000	0.00000	0.00000	583.33333
22/5/2009	AM	RIV	2.0	2.00000	81.50000	33310.00000	16.20000	7.60000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277872.22400	34117.34900	5202725.38576	1620032.40000	3728407.90000	5348440.30000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	IN_BET	0	0.00000	62.30000	17950.00000	16.83000	7.06000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257588.48500	15200.30400	5996922.20271	1835036.70000	6390127.80000	8225164.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	IN_BET	0.5	0.50000	61.30000	28140.00000	16.79000	7.19000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	583495.00300	34984.03300	6160186.46793	1931705.30000	5900118.00000	7831823.30000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	IN_BET	1.0	1.00000	68.40000	30640.00000	16.56000	7.31000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	347740.28800	41550.83100	6934075.94541	1781702.30000	4975099.50000	6756801.80000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	IN_BET	1.5	1.50000	70.20000	31400.00000	16.53000	7.36000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	359323.85300	35000.70000	4400735.34628	1625032.50000	4153416.40000	5778448.90000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	CAS	0	0.00000	51.30000	7050.00000	15.10000	7.10000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	369757.39500	19883.73100	4805420.90650	3125062.50000	7121809.10000	10246871.60000	100.00000	75.00000	3075.00000	200.00000	2200.00000	0.00000	1100.00000	0.00000	0.00000	0.00000	0.00000
22/5/2009	AM	CAS	0.5	0.50000	21.60000	23870.00000	16.38000	7.08000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	316806.33600	30167.27000	6299658.92399	2976726.20000	6360127.20000	9336853.40000	4300.00000	233.33333	7566.66667	166.66667	1166.66667	0.00000	66.66667	0.00000	0.00000	0.00000	0.00000
22/5/2009	AM	CAS	1.0	1.00000	22.10000	26470.00000	16.55000	7.12000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	302522.71700	39067.44800	7270664.47705	2560051.20000	6428461.90000	8988513.10000	8600.00000	200.00000	11760.00000	120.00000	440.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
22/5/2009	AM	CAS	1.5	1.50000	24.40000	28010.00000	16.52000	7.16000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	297555.95100	35584.04500	6689507.38747	2790055.80000	6665133.30000	9455189.10000	1775.00000	162.50000	2587.50000	137.50000	275.00000	0.00000	0.00000	0.00000	0.00000	0.00000	875.00000
22/5/2009	AM	CAS	2.0	2.00000	24.40000	28230.00000	16.52000	7.17000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	319906.39800	30767.28200	7127370.34456	2723387.80000	6561797.90000	9285185.70000	1950.00000	208.33333	2616.66667	25.00000	250.00000	0.00000	25.00000	0.00000	0.00000	0.00000	0.00000
22/5/2009	AM	CAS	2.5	2.50000	25.60000	28360.00000	16.48000	7.18000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	314106.28200	32533.98400	6201082.15250	1751701.70000	5348440.30000	7100142.00000	NaN	225.00000	2458.33333	75.00000	91.66667	0.00000	25.00000	0.00000	0.00000	0.00000	0.00000
22/5/2009	AM	CAS	3.0	3.00000	25.10000	28450.00000	16.50000	7.18000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	293405.86800	33417.33500	6378134.42680	2995059.90000	6353460.40000	9348520.30000	8.00000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	KEN	S	0.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	290822.48300	8533.50400	5784463.22028	3336733.40000	7008473.50000	10345206.90000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	KEN	0	0.00000	48.50000	21500.00000	17.86000	7.00000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	259805.19600	15183.63700	6857417.61228	3913411.60000	7545150.90000	11458562.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	KEN	0.5	0.50000	47.20000	21910.00000	17.89000	7.04000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	251555.03100	16133.65600	7314014.27736	4201750.70000	7223477.80000	11425228.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	KEN	1.0	1.00000	46.70000	21990.00000	17.92000	7.02000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287872.42400	15183.63700	6984881.76151	3541737.50000	7143476.20000	10685213.70000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	KEN	1.5	1.50000	45.90000	22530.00000	17.93000	7.01000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	276688.86700	15200.30400	7175497.24041	4238418.10000	7640152.80000	11878570.90000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	KEN	2.0	2.00000	45.90000	22430.00000	17.95000	7.01000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	315839.65000	16133.65600	6458614.43637	3991746.50000	8075161.50000	12066908.00000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	KEN	2.5	2.50000	43.40000	28210.00000	18.76000	7.07000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	276255.52500	13300.26600	7478777.23922	3108395.50000	7210144.20000	10318539.70000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22/5/2009	AM	KEN	3.0	3.00000	39.40000	30750.00000	19.57000	7.18000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	284089.01500	28983.91300	6415545.64168	2853390.40000	6671800.10000	9525190.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24/05/2009	AM	SAL	S	0.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12416.91500	36067.38800	3075569.04348	1476696.20000	2871724.10000	4348420.30000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24/05/2009	AM	SHEL	S	0.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	186053.72100	41384.16100	3218207.49620	1330026.60000	3005060.10000	4335086.70000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24/05/2009	AM	PIPE	S	0.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	237088.07500	11350.22700	1334645.55904	1466696.00000	1546697.60000	3013393.60000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24/05/2009	AM	RIV	S	0.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	227054.54100	10416.87500	792754.32144	1108355.50000	948352.30000	2056707.80000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24/05/2009	AM	IN_BET	S	0.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24/05/2009	AM	CAS	S	0.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	202887.39100	3783.40900	1276252.59121	1690033.80000	2098375.30000	3788409.10000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24/05/2009	AM	KEN	S	0.50000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	182470.31600	6650.13300	491328.95972	1273358.80000	980019.60000	2253378.40000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26/05/2009	AM	SAL	S	0.50000	76.40000	28280.00000	14.98000	7.60000	0.00810	0.48000	0.03500	0.77000	0.80000	0.09100	0.07100	0.01200	2.00000	5.00000	NaN	NaN	NaN	NaN	NaN	NaN	3.00000	10.00000	67.00000	64.00000	51.00000	24.00000	306.00000	0.00000	77.00000	77.00000	77.00000
26/05/2009	AM	SAL	B	2.50000	66.70000	34590.00000	16.87000	7.68000	NaN	0.38000	0.02700	0.46000	0.48000	0.07200	0.04200	0.01400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26/05/2009	AM	RIV	S	0.50100	48.20000	18240.00000	13.40000	7.19000	0.00260	0.46000	0.03800	0.77000	0.81000	0.16000	0.09300	0.02200	2.20000	6.00000	NaN	NaN	NaN	NaN	NaN	NaN	30.00000	0.00000	135.00000	13.00000	0.00000	10.00000	51.00000	0.00000	7.00000	7.00000	7.00000
26/05/2009	AM	RIV	B	1.50000	38.00000	32130.00000	16.66000	7.32000	NaN	0.37000	0.05500	0.58000	0.63000	0.19000	0.06200	0.02900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26/05/2009	AM	CAS	S	0.50600	45.60000	5660.00000	14.21000	7.27000	0.00270	0.49000	0.13000	0.66000	0.79000	0.14000	0.08500	0.03800	1.90000	10.00000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26/05/2009	AM	CAS	B	0.80000	15.00000	21610.00000	16.12000	6.99000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	340.00000	20.00000	401.00000	30.00000	30.00000	0.00000	34.00000	0.00000	10.00000	10.00000	10.00000
26/05/2009	AM	BAC	S	5.00000	47.80000	320.00000	13.55000	7.81000	0.00160	0.49000	0.14000	0.61000	0.74000	0.09700	0.07300	0.03300	1.90000	10.00000	NaN	NaN	NaN	NaN	NaN	NaN	27.00000	3.00000	377.00000	10.00000	24.00000	10.00000	24.00000	0.00000	0.00000	0.00000	0.00000
26/05/2009	AM	BAC	B	4.90700	55.00000	22960.00000	18.29000	6.72000	NaN	0.58000	0.02600	1.50000	1.50000	0.71000	0.13000	0.00700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26/05/2009	AM	KEN	S	0.50200	45.70000	390.00000	13.26000	7.71000	0.00210	0.52000	0.13000	0.87000	1.00000	0.12000	0.10000	0.04000	1.90000	10.00000	NaN	NaN	NaN	NaN	NaN	NaN	0.00000	256.00000	13.00000	13.00000	27.00000	0.00000	20.00000	0.00000	24.00000	24.00000	24.00000
26/05/2009	AM	KEN	B	2.19100	5.80000	24370.00000	18.58000	6.79000	NaN	0.31000	0.01300	1.60000	1.60000	0.65000	0.23000	0.01800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
