ISOTime,Flow,Sal,Temp,TRACE_1,AGE,SS1,SS2,Oxy,Sil,Amm,Nit,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,DOCR,DONR,DOPR,CPOM,GRN,BGA,CRYPT,DIATOM,DINO,DINO_IN
16/12/2008 00:00,0.0040,0.5704,19.4406,1.0000,0.0000,2.8806,0.3201,223.5516,102.2628,0.7241,1.3043,0.5979,0.0598,31.6652,155.3304,2.8229,10.2441,0.0000,0.0000,284.9866,6.5868,0.0000,15.5330,0.4224,0.2816,0.2816,0.4224,1.4080,0.2125
17/12/2008 00:00,0.0020,0.5747,19.4821,1.0000,0.0000,2.9770,0.3308,223.6170,106.3218,0.7256,1.3728,0.5956,0.0596,35.2398,162.4796,2.6973,10.0954,0.0000,0.0000,317.1582,6.2937,0.0000,16.2480,0.3796,0.2531,0.2531,0.3796,1.2654,0.1910
18/12/2008 00:00,0.0010,0.5789,19.5236,1.0000,0.0000,3.0735,0.3415,223.6823,110.3809,0.7271,1.4413,0.5933,0.0593,38.8144,169.6288,2.5717,9.9468,0.0000,0.0000,349.3298,6.0006,0.0000,16.9629,0.3369,0.2246,0.2246,0.3369,1.1229,0.1695
19/12/2008 00:00,0.0010,0.5832,19.5650,1.0000,0.0000,3.1699,0.3522,223.7477,114.4399,0.7286,1.5098,0.5910,0.0591,42.3890,176.7781,2.4460,9.7981,0.0000,0.0000,381.5013,5.7074,0.0000,17.6778,0.2941,0.1961,0.1961,0.2941,0.9803,0.1480
20/12/2008 00:00,0.0010,0.5875,19.6065,1.0000,0.0000,3.2663,0.3629,223.8130,118.4990,0.7301,1.5783,0.5887,0.0589,45.9637,183.9273,2.3204,9.6495,0.0000,0.0000,413.6729,5.4143,0.0000,18.3927,0.2513,0.1675,0.1675,0.2513,0.8377,0.1264
21/12/2008 00:00,0.0000,0.5918,19.6480,1.0000,0.0000,3.3627,0.3736,223.8784,122.5580,0.7316,1.6468,0.5863,0.0586,49.5383,191.0766,2.1948,9.5008,0.0000,0.0000,445.8445,5.1212,0.0000,19.1077,0.2085,0.1390,0.1390,0.2085,0.6951,0.1049
22/12/2008 00:00,0.0000,0.5961,19.6894,1.0000,0.0000,3.4592,0.3844,223.9438,126.6171,0.7331,1.7153,0.5840,0.0584,53.1129,198.2258,2.0692,9.3522,0.0000,0.0000,478.0161,4.8281,0.0000,19.8226,0.1658,0.1105,0.1105,0.1658,0.5526,0.0834
23/12/2008 00:00,0.0000,0.6003,19.7309,1.0000,0.0000,3.5556,0.3951,224.0091,130.0434,0.7346,1.7838,0.5817,0.0582,56.6875,205.3750,1.9436,9.2035,0.0000,0.0000,510.1877,4.5350,0.0000,20.5375,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
24/12/2008 00:00,0.0000,0.6013,19.7270,1.0000,0.0000,3.6023,0.4003,224.0745,133.1001,0.7361,1.8523,0.5794,0.0579,58.3333,208.6667,1.9011,9.1582,0.0000,0.0000,525.0000,4.4359,0.0000,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
25/12/2008 00:00,0.0000,0.5994,19.6845,1.0000,0.0000,3.6066,0.4007,224.1398,136.1568,0.7376,1.9208,0.5771,0.0577,58.3333,208.6667,1.9296,9.2009,0.0000,0.0000,525.0000,4.5023,0.0000,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
26/12/2008 00:00,0.0000,0.5974,19.6419,1.0000,0.0000,3.6109,0.4012,224.2052,139.2135,0.7391,1.9893,0.5748,0.0575,58.3333,208.6667,1.9581,9.2437,0.0000,0.0000,525.0000,4.5688,0.0000,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
27/12/2008 00:00,0.0000,0.5955,19.5993,1.0000,0.0000,3.6152,0.4017,224.2706,142.2702,0.7406,2.0578,0.5725,0.0573,58.3333,208.6667,1.9865,9.2865,0.0000,0.0000,525.0000,4.6353,0.0000,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
28/12/2008 00:00,0.0000,0.5936,19.5568,1.0000,0.0000,3.6195,0.4022,224.3359,145.3269,0.7421,2.1263,0.5702,0.0570,58.3333,208.6667,2.0150,9.3292,0.0000,0.0000,525.0000,4.7017,0.0000,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
29/12/2008 00:00,0.0000,0.5917,19.5142,1.0000,0.0000,3.6237,0.4026,224.4013,148.3836,0.7436,2.1948,0.5679,0.0568,58.3333,208.6667,2.0435,9.3720,0.0000,0.0000,525.0000,4.7682,0.0000,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
30/12/2008 00:00,0.0000,0.5898,19.4716,1.0000,0.0000,3.6280,0.4031,224.4666,150.7784,0.7451,2.2633,0.5656,0.0566,58.3333,208.6667,2.0720,9.4148,0.0009,0.0012,525.0000,4.8347,0.0002,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
31/12/2008 00:00,0.0000,0.5879,19.4290,1.0000,0.0000,3.6323,0.4036,224.5320,152.8101,0.7466,2.3318,0.5633,0.0563,58.3333,208.6667,2.1005,9.4575,0.0026,0.0033,525.0000,4.9011,0.0007,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
01/01/2009 00:00,0.0000,0.5860,19.3865,1.0000,0.0000,3.6366,0.4041,224.5974,154.8418,0.7481,2.4003,0.5610,0.0561,58.3333,208.6667,2.1290,9.5003,0.0044,0.0055,525.0000,4.9676,0.0011,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
02/01/2009 00:00,0.0000,0.5840,19.3439,1.0000,0.0000,3.6409,0.4045,224.6627,156.8736,0.7496,2.4688,0.5587,0.0559,58.3333,208.6667,2.1575,9.5431,0.0061,0.0076,525.0000,5.0341,0.0015,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
03/01/2009 00:00,0.0000,0.5821,19.3013,1.0000,0.0000,3.6452,0.4050,224.7281,158.9053,0.7511,2.5373,0.5564,0.0556,58.3333,208.6667,2.1860,9.5858,0.0078,0.0098,525.0000,5.1006,0.0020,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
04/01/2009 00:00,0.0000,0.5802,19.2587,1.0000,0.0000,3.6494,0.4055,224.7935,160.9371,0.7526,2.6058,0.5541,0.0554,58.3333,208.6667,2.2144,9.6286,0.0095,0.0119,525.0000,5.1670,0.0024,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
05/01/2009 00:00,0.0000,0.5783,19.2162,1.0000,0.0000,3.6537,0.4060,224.8588,162.9688,0.7541,2.6743,0.5518,0.0552,58.3333,208.6667,2.2429,9.6714,0.0113,0.0141,525.0000,5.2335,0.0028,20.8667,0.1500,0.1000,0.1000,0.1500,0.5000,0.0755
06/01/2009 00:00,0.0000,0.5764,19.1736,1.0000,0.0000,3.6580,0.4064,224.9242,163.3757,0.7556,2.7428,0.5495,0.0549,58.3333,208.6667,2.2714,9.7141,0.0130,0.0162,525.0000,5.3000,0.0032,20.8667,0.2323,0.1549,0.1549,0.2323,0.7743,0.1169
07/01/2009 00:00,0.0000,0.5745,19.1310,1.0000,0.0000,3.6623,0.4069,224.9895,162.8670,0.7571,2.8114,0.5472,0.0547,58.3333,208.6667,2.2999,9.7569,0.0147,0.0184,525.0000,5.3664,0.0037,20.8667,0.3609,0.2406,0.2406,0.3609,1.2031,0.1816
08/01/2009 00:00,0.0000,0.5726,19.0884,1.0000,0.0000,3.6666,0.4074,225.0549,162.3583,0.7586,2.8799,0.5449,0.0545,58.3333,208.6667,2.3284,9.7997,0.0164,0.0205,525.0000,5.4329,0.0041,20.8667,0.4896,0.3264,0.3264,0.4896,1.6319,0.2463
09/01/2009 00:00,0.0000,0.5706,19.0459,1.0000,0.0000,3.6709,0.4079,225.1203,161.8496,0.7601,2.9484,0.5426,0.0543,58.3333,208.6667,2.3569,9.8424,0.0182,0.0227,525.0000,5.4994,0.0045,20.8667,0.6182,0.4122,0.4122,0.6182,2.0608,0.3111
10/01/2009 00:00,0.0000,0.5687,19.0033,1.0000,0.0000,3.6751,0.4083,225.1856,161.3410,0.7616,3.0169,0.5403,0.0540,58.3333,208.6667,2.3854,9.8852,0.0199,0.0248,525.0000,5.5658,0.0050,20.8667,0.7469,0.4979,0.4979,0.7469,2.4896,0.3758
11/01/2009 00:00,0.0000,0.5668,18.9607,1.0000,0.0000,3.6794,0.4088,225.2510,160.8323,0.7631,3.0854,0.5380,0.0538,58.3333,208.6667,2.4138,9.9280,0.0216,0.0270,525.0000,5.6323,0.0054,20.8667,0.8755,0.5837,0.5837,0.8755,2.9184,0.4405
12/01/2009 00:00,0.0000,0.5649,18.9182,1.0000,0.0000,3.6837,0.4093,225.3163,160.3236,0.7646,3.1539,0.5357,0.0536,58.3333,208.6667,2.4423,9.9707,0.0233,0.0291,525.0000,5.6988,0.0058,20.8667,1.0042,0.6694,0.6694,1.0042,3.3472,0.5052
13/01/2009 00:00,0.0000,0.5630,18.8756,1.0000,0.0000,3.6880,0.4098,225.3817,160.1423,0.7661,3.2224,0.5334,0.0533,58.3333,208.6667,2.4708,10.0135,0.0250,0.0313,525.0000,5.7652,0.0063,20.8667,1.0224,0.6816,0.6816,1.0224,3.4081,0.5144
14/01/2009 00:00,0.0000,0.5611,18.8330,1.0000,0.0000,3.6923,0.4103,225.4471,160.1423,0.7676,3.2909,0.5311,0.0531,58.3333,208.6667,2.4993,10.0563,0.0268,0.0335,525.0000,5.8317,0.0067,20.8667,0.9796,0.6531,0.6531,0.9796,3.2653,0.4929
15/01/2009 00:00,0.0000,0.5591,18.7904,1.0000,0.0000,3.6966,0.4107,225.5124,160.1423,0.7691,3.3594,0.5288,0.0529,58.3333,208.6667,2.5278,10.0990,0.0285,0.0356,525.0000,5.8982,0.0071,20.8667,0.9368,0.6245,0.6245,0.9368,3.1226,0.4713
16/01/2009 00:00,0.0000,0.5572,18.7479,1.0000,0.0000,3.7009,0.4112,225.5778,160.1423,0.7706,3.4279,0.5264,0.0526,58.3333,208.6667,2.5563,10.1418,0.0302,0.0378,525.0000,5.9647,0.0076,20.8667,0.8939,0.5960,0.5960,0.8939,2.9798,0.4498
17/01/2009 00:00,0.0000,0.5553,18.7053,1.0000,0.0000,3.7051,0.4117,225.6431,160.1423,0.7721,3.4964,0.5241,0.0524,58.3333,208.6667,2.5848,10.1846,0.0319,0.0399,525.0000,6.0311,0.0080,20.8667,0.8511,0.5674,0.5674,0.8511,2.8371,0.4282
18/01/2009 00:00,0.0000,0.5534,18.6627,1.0000,0.0000,3.7094,0.4122,225.7085,160.1423,0.7736,3.5649,0.5218,0.0522,58.3333,208.6667,2.6133,10.2273,0.0337,0.0421,525.0000,6.0976,0.0084,20.8667,0.8083,0.5389,0.5389,0.8083,2.6943,0.4067
19/01/2009 00:00,0.0000,0.5515,18.6201,1.0000,0.0000,3.7137,0.4126,225.7739,160.1423,0.7751,3.6334,0.5195,0.0520,58.3333,208.6667,2.6417,10.2701,0.0354,0.0442,525.0000,6.1641,0.0088,20.8667,0.7655,0.5103,0.5103,0.7655,2.5516,0.3851
20/01/2009 00:00,0.0000,0.5496,18.5776,1.0000,0.0000,3.7180,0.4131,225.8392,162.9846,0.7766,3.7019,0.5172,0.0517,58.3333,208.6667,2.6702,10.3129,0.0371,0.0464,525.0000,6.2305,0.0093,20.8667,0.7620,0.5080,0.5080,0.7620,2.5399,0.3834
21/01/2009 00:00,0.0000,0.5477,18.5350,1.0000,0.0000,3.7223,0.4136,225.9046,167.4334,0.7781,3.7704,0.5149,0.0515,58.3333,208.6667,2.6987,10.3556,0.0388,0.0485,525.0000,6.2970,0.0097,20.8667,0.7807,0.5205,0.5205,0.7807,2.6024,0.3928
22/01/2009 00:00,0.0000,0.5457,18.4924,1.0000,0.0000,3.7266,0.4141,225.9700,171.8822,0.7796,3.8389,0.5126,0.0513,58.3333,208.6667,2.7272,10.3984,0.0405,0.0507,525.0000,6.3635,0.0101,20.8667,0.7995,0.5330,0.5330,0.7995,2.6649,0.4023
23/01/2009 00:00,0.0000,0.5438,18.4498,1.0000,0.0000,3.7309,0.4145,226.0353,176.3310,0.7811,3.9074,0.5103,0.0510,58.3333,208.6667,2.7557,10.4411,0.0423,0.0528,525.0000,6.4299,0.0106,20.8667,0.8182,0.5455,0.5455,0.8182,2.7275,0.4117
24/01/2009 00:00,0.0000,0.5419,18.4073,1.0000,0.0000,3.7351,0.4150,226.1007,180.7798,0.7826,3.9759,0.5080,0.0508,58.3333,208.6667,2.7842,10.4839,0.0440,0.0550,525.0000,6.4964,0.0110,20.8667,0.8370,0.5580,0.5580,0.8370,2.7900,0.4211
25/01/2009 00:00,0.0000,0.5400,18.3647,1.0000,0.0000,3.7394,0.4155,226.1660,185.2286,0.7841,4.0444,0.5057,0.0506,58.3333,208.6667,2.8127,10.5267,0.0457,0.0571,525.0000,6.5629,0.0114,20.8667,0.8557,0.5705,0.5705,0.8557,2.8525,0.4306
26/01/2009 00:00,0.0000,0.5381,18.3221,1.0000,0.0000,3.7437,0.4160,226.2314,189.6773,0.7856,4.1129,0.5034,0.0503,58.3333,208.6667,2.8411,10.5694,0.0474,0.0593,525.0000,6.6293,0.0119,20.8667,0.8745,0.5830,0.5830,0.8745,2.9150,0.4400
27/01/2009 00:00,0.0000,0.5362,18.2796,1.0000,0.0000,3.7480,0.4164,226.2968,194.1261,0.7871,4.1814,0.5011,0.0501,58.3333,208.6667,2.8696,10.6122,0.0492,0.0614,525.0000,6.6958,0.0123,20.8667,0.8932,0.5955,0.5955,0.8932,2.9775,0.4494
28/01/2009 00:00,0.0000,0.5343,18.2370,1.0000,0.0000,3.7523,0.4169,226.3621,195.3498,0.7886,4.2499,0.4988,0.0499,58.3333,208.6667,2.8981,10.6550,0.0509,0.0636,525.0000,6.7623,0.0127,20.8667,0.8520,0.5680,0.5680,0.8520,2.8399,0.4287
29/01/2009 00:00,0.0000,0.5323,18.1944,1.0000,0.0000,3.7566,0.4174,226.4275,194.7561,0.7901,4.3184,0.4965,0.0497,58.3333,208.6667,2.9266,10.6977,0.0526,0.0658,525.0000,6.8288,0.0132,20.8667,0.7769,0.5179,0.5179,0.7769,2.5897,0.3909
30/01/2009 00:00,0.0000,0.5304,18.1518,1.0000,0.0000,3.7608,0.4179,226.4928,194.1623,0.7916,4.3869,0.4942,0.0494,58.3333,208.6667,2.9551,10.7405,0.0543,0.0679,525.0000,6.8952,0.0136,20.8667,0.7018,0.4679,0.4679,0.7018,2.3394,0.3531
31/01/2009 00:00,0.0000,0.5285,18.1093,1.0000,0.0000,3.7651,0.4183,226.5582,193.5686,0.7931,4.4554,0.4919,0.0492,58.3333,208.6667,2.9836,10.7833,0.0560,0.0701,525.0000,6.9617,0.0140,20.8667,0.6267,0.4178,0.4178,0.6267,2.0892,0.3153
01/02/2009 00:00,0.0000,0.5266,18.0667,1.0000,0.0000,3.7694,0.4188,226.6236,192.9748,0.7946,4.5239,0.4896,0.0490,58.3333,208.6667,3.0121,10.8260,0.0578,0.0722,525.0000,7.0282,0.0144,20.8667,0.5517,0.3678,0.3678,0.5517,1.8389,0.2776
02/02/2009 00:00,0.0000,0.5247,18.0241,1.0000,0.0000,3.7737,0.4193,226.6889,192.3811,0.7961,4.5924,0.4873,0.0487,58.3333,208.6667,3.0406,10.8688,0.0595,0.0744,525.0000,7.0946,0.0149,20.8667,0.4766,0.3177,0.3177,0.4766,1.5886,0.2398
03/02/2009 00:00,0.0000,0.5228,17.9815,1.0000,0.0000,3.7780,0.4198,226.7543,196.1077,0.7976,4.6610,0.4850,0.0485,58.3333,208.6667,3.0690,10.9116,0.0612,0.0765,525.0000,7.1611,0.0153,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
04/02/2009 00:00,0.0000,0.5208,17.9390,1.0000,0.0000,3.7823,0.4203,226.8196,202.2035,0.7991,4.7295,0.4827,0.0483,58.3333,208.6667,3.0975,10.9543,0.0629,0.0787,525.0000,7.2276,0.0157,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
05/02/2009 00:00,0.0000,0.5189,17.8964,1.0000,0.0000,3.7866,0.4207,226.8850,208.2994,0.8006,4.7980,0.4804,0.0480,58.3333,208.6667,3.1260,10.9971,0.0647,0.0808,525.0000,7.2940,0.0162,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
06/02/2009 00:00,0.0000,0.5170,17.8538,1.0000,0.0000,3.7908,0.4212,226.9504,214.3952,0.8021,4.8665,0.4781,0.0478,58.3333,208.6667,3.1545,11.0399,0.0664,0.0830,525.0000,7.3605,0.0166,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
07/02/2009 00:00,0.0000,0.5151,17.8112,1.0000,0.0000,3.7951,0.4217,227.0157,220.4910,0.8036,4.9350,0.4758,0.0476,58.3333,208.6667,3.1830,11.0826,0.0681,0.0851,525.0000,7.4270,0.0170,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
08/02/2009 00:00,0.0000,0.5132,17.7687,1.0000,0.0000,3.7994,0.4222,227.0811,226.5868,0.8051,5.0035,0.4735,0.0473,58.3333,208.6667,3.2115,11.1254,0.0698,0.0873,525.0000,7.4934,0.0175,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
09/02/2009 00:00,0.0000,0.5113,17.7261,1.0000,0.0000,3.8037,0.4226,227.1464,232.6826,0.8066,5.0720,0.4712,0.0471,58.3333,208.6667,3.2400,11.1682,0.0715,0.0894,525.0000,7.5599,0.0179,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
10/02/2009 00:00,0.0000,0.5094,17.6835,1.0000,0.0000,3.8080,0.4231,227.2118,234.5495,0.8081,5.1405,0.4689,0.0469,58.3333,208.6667,3.2684,11.2109,0.0733,0.0916,525.0000,7.6264,0.0183,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
11/02/2009 00:00,0.0000,0.5074,17.6410,1.0000,0.0000,3.8123,0.4236,227.2772,234.0406,0.8096,5.2090,0.4665,0.0467,58.3333,208.6667,3.2969,11.2537,0.0750,0.0937,525.0000,7.6929,0.0187,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
12/02/2009 00:00,0.0000,0.5055,17.5984,1.0000,0.0000,3.8165,0.4241,227.3425,233.5316,0.8111,5.2775,0.4642,0.0464,58.3333,208.6667,3.3254,11.2965,0.0767,0.0959,525.0000,7.7593,0.0192,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
13/02/2009 00:00,0.0000,0.5036,17.5558,1.0000,0.0000,3.8208,0.4245,227.4079,233.0226,0.8126,5.3460,0.4619,0.0462,58.3333,208.6667,3.3539,11.3392,0.0784,0.0980,525.0000,7.8258,0.0196,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
14/02/2009 00:00,0.0000,0.5017,17.5132,1.0000,0.0000,3.8251,0.4250,227.4733,232.5136,0.8141,5.4145,0.4596,0.0460,58.3333,208.6667,3.3824,11.3820,0.0802,0.1002,525.0000,7.8923,0.0200,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
15/02/2009 00:00,0.0000,0.4998,17.4707,1.0000,0.0000,3.8294,0.4255,227.5386,232.0046,0.8156,5.4830,0.4573,0.0457,58.3333,208.6667,3.4109,11.4248,0.0819,0.1024,525.0000,7.9587,0.0205,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
16/02/2009 00:00,0.0000,0.4979,17.4281,1.0000,0.0000,3.8337,0.4260,227.6040,231.4956,0.8171,5.5515,0.4550,0.0455,58.3333,208.6667,3.4394,11.4675,0.0836,0.1045,525.0000,8.0252,0.0209,20.8667,0.4500,0.3000,0.3000,0.4500,1.5000,0.2264
17/02/2009 00:00,0.0000,0.4960,17.3855,1.0000,0.0000,3.8380,0.4264,227.6693,229.6719,0.8186,5.6200,0.4527,0.0453,58.3333,208.6667,3.4679,11.5103,0.0853,0.1067,525.0000,8.0917,0.0213,20.8667,0.4361,0.2908,0.2908,0.4361,1.4538,0.2194
18/02/2009 00:00,0.0000,0.4940,17.3429,1.0000,0.0000,3.8422,0.4269,227.7347,227.1360,0.8201,5.6885,0.4504,0.0450,58.3333,208.6667,3.4963,11.5531,0.0871,0.1088,525.0000,8.1581,0.0218,20.8667,0.4148,0.2765,0.2765,0.4148,1.3825,0.2087
19/02/2009 00:00,0.0000,0.4921,17.3004,1.0000,0.0000,3.8465,0.4274,227.8001,224.6001,0.8216,5.7570,0.4481,0.0448,58.3333,208.6667,3.5248,11.5958,0.0888,0.1110,525.0000,8.2246,0.0222,20.8667,0.3934,0.2623,0.2623,0.3934,1.3113,0.1979
20/02/2009 00:00,0.0000,0.4902,17.2578,1.0000,0.0000,3.8508,0.4279,227.8654,222.0642,0.8231,5.8255,0.4458,0.0446,58.3333,208.6667,3.5533,11.6386,0.0905,0.1131,525.0000,8.2911,0.0226,20.8667,0.3720,0.2480,0.2480,0.3720,1.2400,0.1872
21/02/2009 00:00,0.0000,0.4883,17.2152,1.0000,0.0000,3.8551,0.4283,227.9308,219.5283,0.8246,5.8940,0.4435,0.0444,58.3333,208.6667,3.5818,11.6814,0.0922,0.1153,525.0000,8.3575,0.0231,20.8667,0.3506,0.2337,0.2337,0.3506,1.1687,0.1764
22/02/2009 00:00,0.0000,0.4864,17.1726,1.0000,0.0000,3.8594,0.4288,227.9961,216.9924,0.8261,5.9625,0.4412,0.0441,58.3333,208.6667,3.6103,11.7241,0.0939,0.1174,525.0000,8.4240,0.0235,20.8667,0.3292,0.2195,0.2195,0.3292,1.0975,0.1657
23/02/2009 00:00,0.0000,0.4845,17.1301,1.0000,0.0000,3.8637,0.4293,228.0615,214.4565,0.8276,6.0310,0.4389,0.0439,58.3333,208.6667,3.6388,11.7669,0.0957,0.1196,525.0000,8.4905,0.0239,20.8667,0.3079,0.2052,0.2052,0.3079,1.0262,0.1549
24/02/2009 00:00,0.0000,0.4825,17.0875,1.0000,0.0000,3.8680,0.4298,228.1269,211.5524,0.8291,6.0995,0.4366,0.0437,58.3333,208.6667,3.6673,11.8097,0.0974,0.1217,525.0000,8.5569,0.0243,20.8667,0.3000,0.2000,0.2000,0.3000,1.0000,0.1509
25/02/2009 00:00,0.0000,0.4806,17.0449,1.0000,0.0000,3.8722,0.4302,228.1922,208.4339,0.8306,6.1680,0.4343,0.0434,58.3333,208.6667,3.6957,11.8524,0.0991,0.1239,525.0000,8.6234,0.0248,20.8667,0.3000,0.2000,0.2000,0.3000,1.0000,0.1509
26/02/2009 00:00,0.0000,0.4787,17.0024,1.0000,0.0000,3.8765,0.4307,228.2576,205.3155,0.8321,6.2365,0.4320,0.0432,58.3333,208.6667,3.7242,11.8952,0.1008,0.1260,525.0000,8.6899,0.0252,20.8667,0.3000,0.2000,0.2000,0.3000,1.0000,0.1509
27/02/2009 00:00,0.0000,0.4768,16.9598,1.0000,0.0000,3.8808,0.4312,228.3229,202.1970,0.8336,6.3050,0.4297,0.0430,58.3333,208.6667,3.7527,11.9379,0.1026,0.1282,525.0000,8.7564,0.0256,20.8667,0.3000,0.2000,0.2000,0.3000,1.0000,0.1509
28/02/2009 00:00,0.0000,0.4749,16.9172,1.0000,0.0000,3.8851,0.4317,228.3883,199.0785,0.8351,6.3735,0.4274,0.0427,58.3333,208.6667,3.7812,11.9807,0.1043,0.1303,525.0000,8.8228,0.0261,20.8667,0.3000,0.2000,0.2000,0.3000,1.0000,0.1509
01/03/2009 00:00,0.0000,0.4730,16.8746,1.0000,0.0000,3.8894,0.4322,228.4537,195.9600,0.8366,6.4420,0.4251,0.0425,58.3333,208.6667,3.8097,12.0235,0.1060,0.1325,525.0000,8.8893,0.0265,20.8667,0.3000,0.2000,0.2000,0.3000,1.0000,0.1509
02/03/2009 00:00,0.0000,0.4711,16.8321,1.0000,0.0000,3.8937,0.4326,228.5190,192.8415,0.8381,6.5106,0.4228,0.0423,58.3333,208.6667,3.8382,12.0662,0.1077,0.1347,525.0000,8.9558,0.0269,20.8667,0.3000,0.2000,0.2000,0.3000,1.0000,0.1509
03/03/2009 00:00,0.0000,0.4691,16.7895,1.0000,0.0000,3.8979,0.4331,228.5844,189.7231,0.8396,6.5791,0.4205,0.0420,58.3333,208.6667,3.8667,12.1090,0.1094,0.1368,525.0000,9.0222,0.0274,20.8667,0.3000,0.2000,0.2000,0.3000,1.0000,0.1509
04/03/2009 00:00,0.0000,0.4672,16.7469,1.0000,0.0000,3.9022,0.4336,228.6498,184.0419,0.8411,6.6476,0.4182,0.0418,58.3333,208.6667,3.8952,12.1518,0.1112,0.1390,525.0000,9.0887,0.0278,20.8667,0.3371,0.2248,0.2248,0.3371,1.1238,0.1696
05/03/2009 00:00,0.0000,0.4653,16.7043,1.0000,0.0000,3.9065,0.4341,228.7151,176.9425,0.8426,6.7161,0.4159,0.0416,58.3333,208.6667,3.9236,12.1945,0.1129,0.1411,525.0000,9.1552,0.0282,20.8667,0.3948,0.2632,0.2632,0.3948,1.3161,0.1987
06/03/2009 00:00,0.0000,0.4634,16.6618,1.0000,0.0000,3.9108,0.4345,228.7805,169.8432,0.8441,6.7846,0.4136,0.0414,58.3333,208.6667,3.9521,12.2373,0.1146,0.1433,525.0000,9.2216,0.0287,20.8667,0.4525,0.3017,0.3017,0.4525,1.5084,0.2277
07/03/2009 00:00,0.0000,0.4615,16.6192,1.0000,0.0000,3.9151,0.4350,228.8458,162.7438,0.8456,6.8531,0.4113,0.0411,58.3333,208.6667,3.9806,12.2801,0.1163,0.1454,525.0000,9.2881,0.0291,20.8667,0.5102,0.3401,0.3401,0.5102,1.7006,0.2567
08/03/2009 00:00,0.0000,0.4596,16.5766,1.0000,0.0000,3.9194,0.4355,228.9112,155.6444,0.8471,6.9216,0.4090,0.0409,58.3333,208.6667,4.0091,12.3228,0.1181,0.1476,525.0000,9.3546,0.0295,20.8667,0.5679,0.3786,0.3786,0.5679,1.8929,0.2857
09/03/2009 00:00,0.0000,0.4577,16.5341,1.0000,0.0000,3.9237,0.4360,228.9766,148.5451,0.8486,6.9901,0.4066,0.0407,58.3333,208.6667,4.0376,12.3656,0.1198,0.1497,525.0000,9.4210,0.0299,20.8667,0.6256,0.4170,0.4170,0.6256,2.0852,0.3147
10/03/2009 00:00,0.0000,0.4557,16.4915,1.0000,0.0000,3.9279,0.4364,229.0419,145.9075,0.8501,7.0586,0.4043,0.0404,58.3333,208.6667,4.0661,12.4084,0.1215,0.1519,525.0000,9.4875,0.0304,20.8667,0.6833,0.4555,0.4555,0.6833,2.2775,0.3438
11/03/2009 00:00,0.0000,0.4538,16.4489,1.0000,0.0000,3.9322,0.4369,229.1073,145.9075,0.8516,7.1271,0.4020,0.0402,58.3333,208.6667,4.0946,12.4511,0.1232,0.1540,525.0000,9.5540,0.0308,20.8667,0.7409,0.4940,0.4940,0.7409,2.4698,0.3728
12/03/2009 00:00,0.0000,0.4519,16.4063,1.0000,0.0000,3.9365,0.4374,229.1726,145.9075,0.8531,7.1956,0.3997,0.0400,58.3333,208.6667,4.1231,12.4939,0.1249,0.1562,525.0000,9.6205,0.0312,20.8667,0.7986,0.5324,0.5324,0.7986,2.6621,0.4018
13/03/2009 00:00,0.0000,0.4500,16.3638,1.0000,0.0000,3.9408,0.4379,229.2380,145.9075,0.8546,7.2641,0.3974,0.0397,58.3333,208.6667,4.1515,12.5367,0.1267,0.1583,525.0000,9.6869,0.0317,20.8667,0.8563,0.5709,0.5709,0.8563,2.8544,0.4308
