ISOTime,Flow,Sal,Temp,zeroes,TSS
1,20/06/2017,0.2645,0.5000,20.0000,0
1,21/06/2017,0.5539,0.5000,20.0000,0
1,22/06/2017,0.3696,0.5000,20.0000,0
1,23/06/2017,0.3101,0.5000,20.0000,0
1,24/06/2017,0.5419,0.5000,20.0000,0
1,25/06/2017,0.2048,0.5000,20.0000,0
1,26/06/2017,0.0794,0.5000,20.0000,0
1,27/06/2017,0.5947,0.5000,20.0000,0
1,28/06/2017,0.1281,0.5000,20.0000,0
1,29/06/2017,0.7570,0.5000,20.0000,0
1,30/06/2017,0.1088,0.5000,20.0000,0
1,01/07/2017,0.5771,0.5000,20.0000,0
1,02/07/2017,0.1737,0.5000,20.0000,0
1,03/07/2017,0.8834,0.5000,20.0000,0
1,04/07/2017,0.1657,0.5000,20.0000,0
1,05/07/2017,0.5508,0.5000,20.0000,0
1,06/07/2017,0.6993,0.5000,20.0000,0
1,07/07/2017,0.7372,0.5000,20.0000,0
1,08/07/2017,0.7255,0.5000,20.0000,0
1,09/07/2017,0.6306,0.5000,20.0000,0
1,10/07/2017,0.5884,0.5000,20.0000,0
1,11/07/2017,0.1900,0.5000,20.0000,0
1,12/07/2017,0.2400,0.5000,20.0000,0
1,13/07/2017,0.1248,0.5000,20.0000,0
1,14/07/2017,0.7127,0.5000,20.0000,0
1,15/07/2017,0.2002,0.5000,20.0000,0
1,16/07/2017,0.5753,0.5000,20.0000,0
1,17/07/2017,0.7843,0.5000,20.0000,0
1,18/07/2017,0.7634,0.5000,20.0000,0
1,19/07/2017,0.8675,0.5000,20.0000,0
1,20/07/2017,0.0340,0.5000,20.0000,0
1,21/07/2017,0.3483,0.5000,20.0000,0
1,22/07/2017,0.0957,0.5000,20.0000,0
1,23/07/2017,0.5324,0.5000,20.0000,0
1,24/07/2017,0.8373,0.5000,20.0000,0
1,25/07/2017,0.3494,0.5000,20.0000,0
1,26/07/2017,0.5453,0.5000,20.0000,0
1,27/07/2017,0.5085,0.5000,20.0000,0
1,28/07/2017,0.1746,0.5000,20.0000,0
1,29/07/2017,0.3098,0.5000,20.0000,0
1,30/07/2017,0.1867,0.5000,20.0000,0
1,31/07/2017,0.7395,0.5000,20.0000,0
1,01/08/2017,0.4728,0.5000,20.0000,0
1,02/08/2017,0.9315,0.5000,20.0000,0
1,03/08/2017,0.9362,0.5000,20.0000,0
1,04/08/2017,0.8503,0.5000,20.0000,0
1,05/08/2017,0.1309,0.5000,20.0000,0
1,06/08/2017,0.0966,0.5000,20.0000,0
1,07/08/2017,0.1939,0.5000,20.0000,0
1,08/08/2017,0.8437,0.5000,20.0000,0
1,09/08/2017,0.6199,0.5000,20.0000,0
1,10/08/2017,0.2098,0.5000,20.0000,0
1,11/08/2017,0.5182,0.5000,20.0000,0
1,12/08/2017,0.9933,0.5000,20.0000,0
1,13/08/2017,0.9012,0.5000,20.0000,0
1,14/08/2017,0.5391,0.5000,20.0000,0
1,15/08/2017,0.3714,0.5000,20.0000,0
1,16/08/2017,0.1929,0.5000,20.0000,0
1,17/08/2017,0.3323,0.5000,20.0000,0
1,18/08/2017,0.2408,0.5000,20.0000,0
1,19/08/2017,0.1567,0.5000,20.0000,0
1,20/08/2017,0.7173,0.5000,20.0000,0
1,21/08/2017,0.1020,0.5000,20.0000,0
1,22/08/2017,0.3873,0.5000,20.0000,0
1,23/08/2017,0.5365,0.5000,20.0000,0
1,24/08/2017,0.5801,0.5000,20.0000,0
1,25/08/2017,0.8725,0.5000,20.0000,0
1,26/08/2017,0.2432,0.5000,20.0000,0
1,27/08/2017,0.8674,0.5000,20.0000,0
1,28/08/2017,0.5704,0.5000,20.0000,0
1,29/08/2017,0.8197,0.5000,20.0000,0
1,30/08/2017,0.8210,0.5000,20.0000,0
1,31/08/2017,0.0837,0.5000,20.0000,0
1,01/09/2017,0.3285,0.5000,20.0000,0
1,02/09/2017,0.5991,0.5000,20.0000,0
1,03/09/2017,0.7593,0.5000,20.0000,0
1,04/09/2017,0.0150,0.5000,20.0000,0
1,05/09/2017,0.7933,0.5000,20.0000,0
1,06/09/2017,0.8371,0.5000,20.0000,0
1,07/09/2017,0.4203,0.5000,20.0000,0
1,08/09/2017,0.2254,0.5000,20.0000,0
1,09/09/2017,0.3528,0.5000,20.0000,0
1,10/09/2017,0.7119,0.5000,20.0000,0
1,11/09/2017,0.1686,0.5000,20.0000,0
1,12/09/2017,0.8159,0.5000,20.0000,0
1,13/09/2017,0.0782,0.5000,20.0000,0
1,14/09/2017,0.6596,0.5000,20.0000,0
1,15/09/2017,0.9157,0.5000,20.0000,0
1,16/09/2017,0.5440,0.5000,20.0000,0
1,17/09/2017,0.2962,0.5000,20.0000,0
1,18/09/2017,0.9851,0.5000,20.0000,0
1,19/09/2017,0.1837,0.5000,20.0000,0
1,20/09/2017,0.0700,0.5000,20.0000,0
1,21/09/2017,0.4699,0.5000,20.0000,0
1,22/09/2017,0.2144,0.5000,20.0000,0
1,23/09/2017,0.4133,0.5000,20.0000,0
1,24/09/2017,0.9248,0.5000,20.0000,0
1,25/09/2017,0.3980,0.5000,20.0000,0
1,26/09/2017,0.5798,0.5000,20.0000,0
1,27/09/2017,0.5022,0.5000,20.0000,0
1,28/09/2017,0.6360,0.5000,20.0000,0
1,29/09/2017,0.9159,0.5000,20.0000,0
1,30/09/2017,0.3813,0.5000,20.0000,0
1,01/10/2017,0.1402,0.5000,20.0000,0
1,02/10/2017,0.4144,0.5000,20.0000,0
1,03/10/2017,0.9825,0.5000,20.0000,0
1,04/10/2017,0.3736,0.5000,20.0000,0
1,05/10/2017,0.7689,0.5000,20.0000,0
1,06/10/2017,0.6861,0.5000,20.0000,0
1,07/10/2017,0.0728,0.5000,20.0000,0
1,08/10/2017,0.2693,0.5000,20.0000,0
1,09/10/2017,0.3150,0.5000,20.0000,0
1,10/10/2017,0.5331,0.5000,20.0000,0
1,11/10/2017,0.1704,0.5000,20.0000,0
1,12/10/2017,0.2496,0.5000,20.0000,0
1,13/10/2017,0.8039,0.5000,20.0000,0
1,14/10/2017,0.1188,0.5000,20.0000,0
1,15/10/2017,0.9414,0.5000,20.0000,0
1,16/10/2017,0.5092,0.5000,20.0000,0
1,17/10/2017,0.4981,0.5000,20.0000,0
1,18/10/2017,0.3031,0.5000,20.0000,0
1,19/10/2017,0.1021,0.5000,20.0000,0
1,20/10/2017,0.4540,0.5000,20.0000,0
1,21/10/2017,0.7009,0.5000,20.0000,0
1,22/10/2017,0.4093,0.5000,20.0000,0
1,23/10/2017,0.5834,0.5000,20.0000,0
1,24/10/2017,0.7467,0.5000,20.0000,0
1,25/10/2017,0.5594,0.5000,20.0000,0
1,26/10/2017,0.9072,0.5000,20.0000,0
1,27/10/2017,0.3822,0.5000,20.0000,0
1,28/10/2017,0.8297,0.5000,20.0000,0
1,29/10/2017,0.9299,0.5000,20.0000,0
1,30/10/2017,0.3152,0.5000,20.0000,0
1,31/10/2017,0.7765,0.5000,20.0000,0
1,01/11/2017,0.7951,0.5000,20.0000,0
1,02/11/2017,0.8727,0.5000,20.0000,0
1,03/11/2017,0.1500,0.5000,20.0000,0
1,04/11/2017,0.3526,0.5000,20.0000,0
1,05/11/2017,0.4376,0.5000,20.0000,0
1,06/11/2017,0.6350,0.5000,20.0000,0
1,07/11/2017,0.5069,0.5000,20.0000,0
1,08/11/2017,0.7486,0.5000,20.0000,0
1,09/11/2017,0.8335,0.5000,20.0000,0
1,10/11/2017,0.1766,0.5000,20.0000,0
1,11/11/2017,0.9259,0.5000,20.0000,0
1,12/11/2017,0.0545,0.5000,20.0000,0
1,13/11/2017,0.1272,0.5000,20.0000,0
1,14/11/2017,0.9839,0.5000,20.0000,0
1,15/11/2017,0.3616,0.5000,20.0000,0
1,16/11/2017,0.6437,0.5000,20.0000,0
1,17/11/2017,0.6876,0.5000,20.0000,0
1,18/11/2017,0.6312,0.5000,20.0000,0
1,19/11/2017,0.1866,0.5000,20.0000,0
1,20/11/2017,0.5980,0.5000,20.0000,0
1,21/11/2017,0.1266,0.5000,20.0000,0
1,22/11/2017,0.9899,0.5000,20.0000,0
1,23/11/2017,0.2940,0.5000,20.0000,0
1,24/11/2017,0.9125,0.5000,20.0000,0
1,25/11/2017,0.5375,0.5000,20.0000,0
1,26/11/2017,0.9751,0.5000,20.0000,0
1,27/11/2017,0.4099,0.5000,20.0000,0
1,28/11/2017,0.4229,0.5000,20.0000,0
1,29/11/2017,0.8508,0.5000,20.0000,0
1,30/11/2017,0.6966,0.5000,20.0000,0
1,01/12/2017,0.4134,0.5000,20.0000,0
1,02/12/2017,0.9807,0.5000,20.0000,0
1,03/12/2017,0.4649,0.5000,20.0000,0
1,04/12/2017,0.8269,0.5000,20.0000,0
1,05/12/2017,0.4972,0.5000,20.0000,0
1,06/12/2017,0.7504,0.5000,20.0000,0
1,07/12/2017,0.5667,0.5000,20.0000,0
1,08/12/2017,0.8357,0.5000,20.0000,0
1,09/12/2017,0.2004,0.5000,20.0000,0
1,10/12/2017,0.0695,0.5000,20.0000,0
1,11/12/2017,0.0968,0.5000,20.0000,0
1,12/12/2017,0.7976,0.5000,20.0000,0
1,13/12/2017,0.0263,0.5000,20.0000,0
1,14/12/2017,0.7365,0.5000,20.0000,0
1,15/12/2017,0.1474,0.5000,20.0000,0
1,16/12/2017,0.6843,0.5000,20.0000,0
1,17/12/2017,0.4787,0.5000,20.0000,0
1,18/12/2017,0.1883,0.5000,20.0000,0
1,19/12/2017,0.0040,0.5000,20.0000,0
1,20/12/2017,0.1663,0.5000,20.0000,0
1,21/12/2017,0.2771,0.5000,20.0000,0
1,22/12/2017,0.0192,0.5000,20.0000,0
1,23/12/2017,0.3639,0.5000,20.0000,0
1,24/12/2017,0.3574,0.5000,20.0000,0
1,25/12/2017,0.2946,0.5000,20.0000,0
1,26/12/2017,0.4533,0.5000,20.0000,0
1,27/12/2017,0.0549,0.5000,20.0000,0
1,28/12/2017,0.4747,0.5000,20.0000,0
1,29/12/2017,0.9703,0.5000,20.0000,0
1,30/12/2017,0.7318,0.5000,20.0000,0
1,31/12/2017,0.8419,0.5000,20.0000,0
1,01/01/2018,0.7635,0.5000,20.0000,0
1,02/01/2018,0.9641,0.5000,20.0000,0
1,03/01/2018,0.2639,0.5000,20.0000,0
1,04/01/2018,0.1293,0.5000,20.0000,0
1,05/01/2018,0.2612,0.5000,20.0000,0
1,06/01/2018,0.5524,0.5000,20.0000,0
1,07/01/2018,0.7367,0.5000,20.0000,0
1,08/01/2018,0.5791,0.5000,20.0000,0
1,09/01/2018,0.1080,0.5000,20.0000,0
1,10/01/2018,0.6509,0.5000,20.0000,0
1,11/01/2018,0.2617,0.5000,20.0000,0
1,12/01/2018,0.1272,0.5000,20.0000,0
1,13/01/2018,0.3189,0.5000,20.0000,0
1,14/01/2018,0.8495,0.5000,20.0000,0
1,15/01/2018,0.2518,0.5000,20.0000,0
1,16/01/2018,0.1429,0.5000,20.0000,0
1,17/01/2018,0.5441,0.5000,20.0000,0
1,18/01/2018,0.9978,0.5000,20.0000,0
1,19/01/2018,0.9795,0.5000,20.0000,0
1,20/01/2018,0.6865,0.5000,20.0000,0
1,21/01/2018,0.7641,0.5000,20.0000,0
1,22/01/2018,0.3723,0.5000,20.0000,0
1,23/01/2018,0.8917,0.5000,20.0000,0
1,24/01/2018,0.2868,0.5000,20.0000,0
1,25/01/2018,0.1733,0.5000,20.0000,0
1,26/01/2018,0.8460,0.5000,20.0000,0
1,27/01/2018,0.3134,0.5000,20.0000,0
1,28/01/2018,0.1968,0.5000,20.0000,0
1,29/01/2018,0.2032,0.5000,20.0000,0
1,30/01/2018,0.8731,0.5000,20.0000,0
1,31/01/2018,0.5627,0.5000,20.0000,0
1,01/02/2018,0.4983,0.5000,20.0000,0
1,02/02/2018,0.7694,0.5000,20.0000,0
1,03/02/2018,0.9486,0.5000,20.0000,0
1,04/02/2018,0.9097,0.5000,20.0000,0
1,05/02/2018,0.5682,0.5000,20.0000,0
1,06/02/2018,0.9630,0.5000,20.0000,0
1,07/02/2018,0.7119,0.5000,20.0000,0
1,08/02/2018,0.2613,0.5000,20.0000,0
1,09/02/2018,0.8231,0.5000,20.0000,0
1,10/02/2018,0.4369,0.5000,20.0000,0
1,11/02/2018,0.3357,0.5000,20.0000,0
1,12/02/2018,0.5873,0.5000,20.0000,0
1,13/02/2018,0.3718,0.5000,20.0000,0
1,14/02/2018,0.5203,0.5000,20.0000,0
1,15/02/2018,0.2401,0.5000,20.0000,0
1,16/02/2018,0.7499,0.5000,20.0000,0
1,17/02/2018,0.9065,0.5000,20.0000,0
1,18/02/2018,0.3304,0.5000,20.0000,0
1,19/02/2018,0.8096,0.5000,20.0000,0
1,20/02/2018,0.0701,0.5000,20.0000,0
1,21/02/2018,0.6404,0.5000,20.0000,0
1,22/02/2018,0.3378,0.5000,20.0000,0
1,23/02/2018,0.8034,0.5000,20.0000,0
1,24/02/2018,0.6062,0.5000,20.0000,0
1,25/02/2018,0.0954,0.5000,20.0000,0
1,26/02/2018,0.8219,0.5000,20.0000,0
1,27/02/2018,0.7916,0.5000,20.0000,0
1,28/02/2018,0.4970,0.5000,20.0000,0
1,01/03/2018,0.0222,0.5000,20.0000,0
1,02/03/2018,0.7129,0.5000,20.0000,0
1,03/03/2018,0.9403,0.5000,20.0000,0
1,04/03/2018,0.4524,0.5000,20.0000,0
1,05/03/2018,0.2842,0.5000,20.0000,0
1,06/03/2018,0.2366,0.5000,20.0000,0
1,07/03/2018,0.7619,0.5000,20.0000,0
1,08/03/2018,0.0319,0.5000,20.0000,0
1,09/03/2018,0.7030,0.5000,20.0000,0
1,10/03/2018,0.4536,0.5000,20.0000,0
1,11/03/2018,0.3926,0.5000,20.0000,0
1,12/03/2018,0.6213,0.5000,20.0000,0
1,13/03/2018,0.6344,0.5000,20.0000,0
1,14/03/2018,0.3334,0.5000,20.0000,0
1,15/03/2018,0.0709,0.5000,20.0000,0
1,16/03/2018,0.3902,0.5000,20.0000,0
1,17/03/2018,0.0081,0.5000,20.0000,0
1,18/03/2018,0.5367,0.5000,20.0000,0
1,19/03/2018,0.7304,0.5000,20.0000,0
1,20/03/2018,0.6605,0.5000,20.0000,0
1,21/03/2018,0.0744,0.5000,20.0000,0
1,22/03/2018,0.1347,0.5000,20.0000,0
1,23/03/2018,0.4784,0.5000,20.0000,0
1,24/03/2018,0.5294,0.5000,20.0000,0
1,25/03/2018,0.4388,0.5000,20.0000,0
1,26/03/2018,0.2993,0.5000,20.0000,0
1,27/03/2018,0.7703,0.5000,20.0000,0
1,28/03/2018,0.4163,0.5000,20.0000,0
1,29/03/2018,0.5076,0.5000,20.0000,0
1,30/03/2018,0.6242,0.5000,20.0000,0
1,31/03/2018,0.6409,0.5000,20.0000,0
1,01/04/2018,0.7614,0.5000,20.0000,0
1,02/04/2018,0.6960,0.5000,20.0000,0
1,03/04/2018,0.7079,0.5000,20.0000,0
1,04/04/2018,0.6888,0.5000,20.0000,0
1,05/04/2018,0.2849,0.5000,20.0000,0
1,06/04/2018,0.4448,0.5000,20.0000,0
1,07/04/2018,0.2003,0.5000,20.0000,0
1,08/04/2018,0.9225,0.5000,20.0000,0
1,09/04/2018,0.6163,0.5000,20.0000,0
1,10/04/2018,0.8191,0.5000,20.0000,0
1,11/04/2018,0.4721,0.5000,20.0000,0
1,12/04/2018,0.4957,0.5000,20.0000,0
1,13/04/2018,0.5272,0.5000,20.0000,0
1,14/04/2018,0.2950,0.5000,20.0000,0
1,15/04/2018,0.1599,0.5000,20.0000,0
1,16/04/2018,0.4111,0.5000,20.0000,0
1,17/04/2018,0.6261,0.5000,20.0000,0
1,18/04/2018,0.8516,0.5000,20.0000,0
1,19/04/2018,0.8010,0.5000,20.0000,0
1,20/04/2018,0.8247,0.5000,20.0000,0
1,21/04/2018,0.9434,0.5000,20.0000,0
1,22/04/2018,0.6857,0.5000,20.0000,0
1,23/04/2018,0.7726,0.5000,20.0000,0
1,24/04/2018,0.4002,0.5000,20.0000,0
1,25/04/2018,0.9518,0.5000,20.0000,0
1,26/04/2018,0.8547,0.5000,20.0000,0
1,27/04/2018,0.6891,0.5000,20.0000,0
1,28/04/2018,0.3099,0.5000,20.0000,0
1,29/04/2018,0.0338,0.5000,20.0000,0
1,30/04/2018,0.6627,0.5000,20.0000,0
1,01/05/2018,0.3434,0.5000,20.0000,0
1,02/05/2018,0.0421,0.5000,20.0000,0
1,03/05/2018,0.6009,0.5000,20.0000,0
1,04/05/2018,0.0830,0.5000,20.0000,0
1,05/05/2018,0.9196,0.5000,20.0000,0
1,06/05/2018,0.2933,0.5000,20.0000,0
1,07/05/2018,0.5517,0.5000,20.0000,0
1,08/05/2018,0.4443,0.5000,20.0000,0
1,09/05/2018,0.6229,0.5000,20.0000,0
1,10/05/2018,0.8286,0.5000,20.0000,0
1,11/05/2018,0.0018,0.5000,20.0000,0
1,12/05/2018,0.9539,0.5000,20.0000,0
1,13/05/2018,0.8551,0.5000,20.0000,0
1,14/05/2018,0.2828,0.5000,20.0000,0
1,15/05/2018,0.2709,0.5000,20.0000,0
1,16/05/2018,0.0337,0.5000,20.0000,0
1,17/05/2018,0.8619,0.5000,20.0000,0
1,18/05/2018,0.9724,0.5000,20.0000,0
1,19/05/2018,0.8405,0.5000,20.0000,0
1,20/05/2018,0.1037,0.5000,20.0000,0
1,21/05/2018,0.7473,0.5000,20.0000,0
1,22/05/2018,0.8542,0.5000,20.0000,0
1,23/05/2018,0.9251,0.5000,20.0000,0
1,24/05/2018,0.2737,0.5000,20.0000,0
1,25/05/2018,0.6242,0.5000,20.0000,0
1,26/05/2018,0.2747,0.5000,20.0000,0
1,27/05/2018,0.9264,0.5000,20.0000,0
1,28/05/2018,0.9867,0.5000,20.0000,0
1,29/05/2018,0.7890,0.5000,20.0000,0
1,30/05/2018,0.2096,0.5000,20.0000,0
1,31/05/2018,0.6022,0.5000,20.0000,0
1,01/06/2018,0.0677,0.5000,20.0000,0
1,02/06/2018,0.9273,0.5000,20.0000,0
1,03/06/2018,0.9200,0.5000,20.0000,0
1,04/06/2018,0.1576,0.5000,20.0000,0
1,05/06/2018,0.2157,0.5000,20.0000,0
1,06/06/2018,0.3356,0.5000,20.0000,0
1,07/06/2018,0.2185,0.5000,20.0000,0
1,08/06/2018,0.5323,0.5000,20.0000,0
1,09/06/2018,0.0847,0.5000,20.0000,0
1,10/06/2018,0.4930,0.5000,20.0000,0
1,11/06/2018,0.9504,0.5000,20.0000,0
1,12/06/2018,0.6341,0.5000,20.0000,0
1,13/06/2018,0.6175,0.5000,20.0000,0
1,14/06/2018,0.2626,0.5000,20.0000,0
1,15/06/2018,0.1425,0.5000,20.0000,0
1,16/06/2018,0.7032,0.5000,20.0000,0
1,17/06/2018,0.3681,0.5000,20.0000,0
1,18/06/2018,0.0785,0.5000,20.0000,0
1,19/06/2018,0.9627,0.5000,20.0000,0
1,20/06/2018,0.7034,0.5000,20.0000,0
1,21/06/2018,0.6323,0.5000,20.0000,0
1,22/06/2018,0.2658,0.5000,20.0000,0
1,23/06/2018,0.7487,0.5000,20.0000,0
1,24/06/2018,0.7303,0.5000,20.0000,0
1,25/06/2018,0.9264,0.5000,20.0000,0
1,26/06/2018,0.9959,0.5000,20.0000,0
1,27/06/2018,0.1599,0.5000,20.0000,0
1,28/06/2018,0.1155,0.5000,20.0000,0
1,29/06/2018,0.1901,0.5000,20.0000,0
1,30/06/2018,0.7782,0.5000,20.0000,0
1,01/07/2018,0.0313,0.5000,20.0000,0
1,02/07/2018,0.5231,0.5000,20.0000,0
1,03/07/2018,0.8941,0.5000,20.0000,0
1,04/07/2018,0.2504,0.5000,20.0000,0
1,05/07/2018,0.8548,0.5000,20.0000,0
1,06/07/2018,0.7791,0.5000,20.0000,0
1,07/07/2018,0.8914,0.5000,20.0000,0
1,08/07/2018,0.7822,0.5000,20.0000,0
1,09/07/2018,0.9797,0.5000,20.0000,0
1,10/07/2018,0.2115,0.5000,20.0000,0
1,11/07/2018,0.0663,0.5000,20.0000,0
1,12/07/2018,0.9567,0.5000,20.0000,0
1,13/07/2018,0.6781,0.5000,20.0000,0
1,14/07/2018,0.0924,0.5000,20.0000,0
1,15/07/2018,0.9576,0.5000,20.0000,0
1,16/07/2018,0.6502,0.5000,20.0000,0
1,17/07/2018,0.4109,0.5000,20.0000,0
1,18/07/2018,0.1144,0.5000,20.0000,0
1,19/07/2018,0.9231,0.5000,20.0000,0
1,20/07/2018,0.0157,0.5000,20.0000,0
1,21/07/2018,0.7131,0.5000,20.0000,0
1,22/07/2018,0.9906,0.5000,20.0000,0
1,23/07/2018,0.8066,0.5000,20.0000,0
1,24/07/2018,0.4447,0.5000,20.0000,0
1,25/07/2018,0.8280,0.5000,20.0000,0
1,26/07/2018,0.9447,0.5000,20.0000,0
1,27/07/2018,0.6613,0.5000,20.0000,0
1,28/07/2018,0.8080,0.5000,20.0000,0
1,29/07/2018,0.8015,0.5000,20.0000,0
1,30/07/2018,0.7016,0.5000,20.0000,0
1,31/07/2018,0.1095,0.5000,20.0000,0
1,01/08/2018,0.9908,0.5000,20.0000,0
1,02/08/2018,0.6394,0.5000,20.0000,0
1,03/08/2018,0.7504,0.5000,20.0000,0
1,04/08/2018,0.3587,0.5000,20.0000,0
1,05/08/2018,0.8365,0.5000,20.0000,0
1,06/08/2018,0.5466,0.5000,20.0000,0
1,07/08/2018,0.0462,0.5000,20.0000,0
1,08/08/2018,0.2715,0.5000,20.0000,0
1,09/08/2018,0.9200,0.5000,20.0000,0
1,10/08/2018,0.5373,0.5000,20.0000,0
1,11/08/2018,0.2872,0.5000,20.0000,0
1,12/08/2018,0.1372,0.5000,20.0000,0
1,13/08/2018,0.0185,0.5000,20.0000,0
1,14/08/2018,0.9523,0.5000,20.0000,0
1,15/08/2018,0.9482,0.5000,20.0000,0
1,16/08/2018,0.8429,0.5000,20.0000,0
1,17/08/2018,0.6313,0.5000,20.0000,0
1,18/08/2018,0.8774,0.5000,20.0000,0
1,19/08/2018,0.1276,0.5000,20.0000,0
1,20/08/2018,0.0636,0.5000,20.0000,0
1,21/08/2018,0.1873,0.5000,20.0000,0
1,22/08/2018,0.4993,0.5000,20.0000,0
1,23/08/2018,0.8458,0.5000,20.0000,0
1,24/08/2018,0.6343,0.5000,20.0000,0
1,25/08/2018,0.3710,0.5000,20.0000,0
1,26/08/2018,0.5507,0.5000,20.0000,0
1,27/08/2018,0.0283,0.5000,20.0000,0
1,28/08/2018,0.8654,0.5000,20.0000,0
1,29/08/2018,0.3675,0.5000,20.0000,0
1,30/08/2018,0.4182,0.5000,20.0000,0
1,31/08/2018,0.7480,0.5000,20.0000,0
1,01/09/2018,0.1797,0.5000,20.0000,0
1,02/09/2018,0.8472,0.5000,20.0000,0
1,03/09/2018,0.8868,0.5000,20.0000,0
1,04/09/2018,0.3589,0.5000,20.0000,0
1,05/09/2018,0.8397,0.5000,20.0000,0
1,06/09/2018,0.7324,0.5000,20.0000,0
1,07/09/2018,0.8787,0.5000,20.0000,0
1,08/09/2018,0.6469,0.5000,20.0000,0
1,09/09/2018,0.2771,0.5000,20.0000,0
1,10/09/2018,0.7256,0.5000,20.0000,0
1,11/09/2018,0.5950,0.5000,20.0000,0
1,12/09/2018,0.9598,0.5000,20.0000,0
1,13/09/2018,0.5467,0.5000,20.0000,0
1,14/09/2018,0.8648,0.5000,20.0000,0
1,15/09/2018,0.7415,0.5000,20.0000,0
1,16/09/2018,0.1326,0.5000,20.0000,0
1,17/09/2018,0.0473,0.5000,20.0000,0
1,18/09/2018,0.9106,0.5000,20.0000,0
1,19/09/2018,0.3475,0.5000,20.0000,0
1,20/09/2018,0.1201,0.5000,20.0000,0
1,21/09/2018,0.7537,0.5000,20.0000,0
1,22/09/2018,0.1553,0.5000,20.0000,0
1,23/09/2018,0.4547,0.5000,20.0000,0
1,24/09/2018,0.2180,0.5000,20.0000,0
1,25/09/2018,0.2639,0.5000,20.0000,0
1,26/09/2018,0.3806,0.5000,20.0000,0
1,27/09/2018,0.6765,0.5000,20.0000,0
1,28/09/2018,0.4321,0.5000,20.0000,0
1,29/09/2018,0.1706,0.5000,20.0000,0
1,30/09/2018,0.3902,0.5000,20.0000,0
1,01/10/2018,0.7405,0.5000,20.0000,0
1,02/10/2018,0.8602,0.5000,20.0000,0
1,03/10/2018,0.9293,0.5000,20.0000,0
1,04/10/2018,0.3377,0.5000,20.0000,0
1,05/10/2018,0.9076,0.5000,20.0000,0
1,06/10/2018,0.8395,0.5000,20.0000,0
1,07/10/2018,0.3949,0.5000,20.0000,0
1,08/10/2018,0.0736,0.5000,20.0000,0
1,09/10/2018,0.0729,0.5000,20.0000,0
1,10/10/2018,0.5017,0.5000,20.0000,0
1,11/10/2018,0.5281,0.5000,20.0000,0
1,12/10/2018,0.9590,0.5000,20.0000,0
1,13/10/2018,0.5229,0.5000,20.0000,0
1,14/10/2018,0.7150,0.5000,20.0000,0
1,15/10/2018,0.2616,0.5000,20.0000,0
1,16/10/2018,0.9420,0.5000,20.0000,0
1,17/10/2018,0.7719,0.5000,20.0000,0
1,18/10/2018,0.7800,0.5000,20.0000,0
1,19/10/2018,0.9115,0.5000,20.0000,0
1,20/10/2018,0.8309,0.5000,20.0000,0
1,21/10/2018,0.4823,0.5000,20.0000,0
1,22/10/2018,0.2200,0.5000,20.0000,0
1,23/10/2018,0.8822,0.5000,20.0000,0
1,24/10/2018,0.2313,0.5000,20.0000,0
1,25/10/2018,0.2109,0.5000,20.0000,0
1,26/10/2018,0.2084,0.5000,20.0000,0
1,27/10/2018,0.9582,0.5000,20.0000,0
1,28/10/2018,0.7959,0.5000,20.0000,0
1,29/10/2018,0.8135,0.5000,20.0000,0
1,30/10/2018,0.1116,0.5000,20.0000,0
1,31/10/2018,0.4905,0.5000,20.0000,0
1,01/11/2018,0.9070,0.5000,20.0000,0
1,02/11/2018,0.9514,0.5000,20.0000,0
1,03/11/2018,0.6648,0.5000,20.0000,0
1,04/11/2018,0.0178,0.5000,20.0000,0
1,05/11/2018,0.7521,0.5000,20.0000,0
1,06/11/2018,0.4562,0.5000,20.0000,0
1,07/11/2018,0.0392,0.5000,20.0000,0
1,08/11/2018,0.2818,0.5000,20.0000,0
1,09/11/2018,0.0966,0.5000,20.0000,0
1,10/11/2018,0.6460,0.5000,20.0000,0
1,11/11/2018,0.1194,0.5000,20.0000,0
1,12/11/2018,0.6109,0.5000,20.0000,0
1,13/11/2018,0.3915,0.5000,20.0000,0
1,14/11/2018,0.1484,0.5000,20.0000,0
1,15/11/2018,0.7558,0.5000,20.0000,0
1,16/11/2018,0.4182,0.5000,20.0000,0
1,17/11/2018,0.4299,0.5000,20.0000,0
1,18/11/2018,0.1808,0.5000,20.0000,0
1,19/11/2018,0.2872,0.5000,20.0000,0
1,20/11/2018,0.7515,0.5000,20.0000,0
1,21/11/2018,0.0999,0.5000,20.0000,0
1,22/11/2018,0.0221,0.5000,20.0000,0
1,23/11/2018,0.6504,0.5000,20.0000,0
1,24/11/2018,0.1125,0.5000,20.0000,0
1,25/11/2018,0.7031,0.5000,20.0000,0
1,26/11/2018,0.4521,0.5000,20.0000,0
1,27/11/2018,0.7733,0.5000,20.0000,0
1,28/11/2018,0.3946,0.5000,20.0000,0
1,29/11/2018,0.3841,0.5000,20.0000,0
1,30/11/2018,0.2982,0.5000,20.0000,0
1,01/12/2018,0.1451,0.5000,20.0000,0
1,02/12/2018,0.6694,0.5000,20.0000,0
1,03/12/2018,0.6531,0.5000,20.0000,0
1,04/12/2018,0.9539,0.5000,20.0000,0
1,05/12/2018,0.0179,0.5000,20.0000,0
1,06/12/2018,0.7434,0.5000,20.0000,0
1,07/12/2018,0.8472,0.5000,20.0000,0
1,08/12/2018,0.0263,0.5000,20.0000,0
